contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
NDX241220P11000000,2024-10-29 13:30:26+00:00,11000.0,4.1,0.9,1.85,0.0,0.0,1.0,1222.0,0.6382482464599608,0.0,REGULAR,USD,2024-12-20
NDX241220P11100000,2024-10-24 13:31:13+00:00,11100.0,4.9,0.95,1.95,0.0,0.0,1.0,39.0,0.632816171875,0.0,REGULAR,USD,2024-12-20
NDX241220P11200000,2024-11-08 19:49:33+00:00,11200.0,1.5,1.05,1.95,-9.95,-86.89957,3.0,107.0,0.6264075445556643,0.0,REGULAR,USD,2024-12-20
NDX241220P11300000,2024-08-15 14:01:43+00:00,11300.0,16.1,14.3,16.0,0.0,0.0,3.0,65.0,0.7913381462097169,0.0,REGULAR,USD,2024-12-20
NDX241220P11400000,2024-10-22 15:14:21+00:00,11400.0,6.08,1.2,2.2,0.0,0.0,2.0,11.0,0.6168861553955078,0.0,REGULAR,USD,2024-12-20
NDX241220P11500000,2024-10-22 14:18:50+00:00,11500.0,6.3,1.25,2.25,0.0,0.0,1.0,55.0,0.6102333898925782,0.0,REGULAR,USD,2024-12-20
NDX241220P11600000,2024-08-14 15:17:50+00:00,11600.0,22.7,16.1,17.9,0.0,0.0,5.0,0.0,0.7726463165283204,0.0,REGULAR,USD,2024-12-20
NDX241220P11700000,2024-10-22 17:51:20+00:00,11700.0,6.4,1.35,2.45,0.0,0.0,2.0,233.0,0.5985147570800782,0.0,REGULAR,USD,2024-12-20
NDX241220P11800000,2024-10-21 14:11:09+00:00,11800.0,7.3,1.5,2.55,0.0,0.0,1.0,6.0,0.5939371661376953,0.0,REGULAR,USD,2024-12-20
NDX241220P11900000,2024-10-18 14:03:51+00:00,11900.0,8.7,1.6,2.55,0.0,0.0,1.0,7.0,0.5872233660888673,0.0,REGULAR,USD,2024-12-20
NDX241220P12000000,2024-10-25 18:15:11+00:00,12000.0,8.6,1.7,2.65,0.0,0.0,10.0,496.0,0.5818218087768555,0.0,REGULAR,USD,2024-12-20
NDX241220P12100000,2024-10-25 14:02:01+00:00,12100.0,6.33,1.8,2.75,0.0,0.0,1.0,161.0,0.5762981823730469,0.0,REGULAR,USD,2024-12-20
NDX241220P12200000,2024-09-16 16:33:41+00:00,12200.0,23.9,11.0,12.4,0.0,0.0,1.0,69.0,0.6796907031250001,0.0,REGULAR,USD,2024-12-20
NDX241220P12300000,2024-10-28 15:22:18+00:00,12300.0,6.9,2.0,3.1,0.0,0.0,1.0,101.0,0.566685241394043,0.0,REGULAR,USD,2024-12-20
NDX241220P12400000,2024-10-25 15:29:20+00:00,12400.0,7.5,2.1,3.1,0.0,0.0,2.0,55.0,0.559849372253418,0.0,REGULAR,USD,2024-12-20
NDX241220P12500000,2024-11-05 20:36:49+00:00,12500.0,7.9,2.15,3.2,0.0,0.0,5.0,267.0,0.5535322967529297,0.0,REGULAR,USD,2024-12-20
NDX241220P12600000,2024-10-25 15:10:44+00:00,12600.0,8.0,2.35,3.4,0.0,0.0,5.0,17.0,0.549656603088379,0.0,REGULAR,USD,2024-12-20
NDX241220P12700000,2024-10-31 14:58:19+00:00,12700.0,12.06,2.45,3.5,0.0,0.0,2.0,56.0,0.5437057348632813,0.0,REGULAR,USD,2024-12-20
NDX241220P12800000,2024-10-31 16:04:17+00:00,12800.0,13.23,2.6,3.6,0.0,0.0,4.0,64.0,0.5381821084594728,0.0,REGULAR,USD,2024-12-20
NDX241220P12900000,2024-11-07 19:30:05+00:00,12900.0,4.25,2.7,3.8,0.0,0.0,30.0,37.0,0.5329941720581054,0.0,REGULAR,USD,2024-12-20
NDX241220P13000000,2024-10-31 16:04:17+00:00,13000.0,14.27,2.85,3.9,0.0,0.0,4.0,217.0,0.5273179592895508,0.0,REGULAR,USD,2024-12-20
NDX241220P13100000,2024-11-04 17:09:20+00:00,13100.0,12.95,3.1,4.1,0.0,0.0,1.0,567.0,0.5231065756225585,0.0,REGULAR,USD,2024-12-20
NDX241220P13200000,2024-11-06 15:46:10+00:00,13200.0,5.1,3.1,4.2,0.0,0.0,4.0,8.0,0.5161791546630858,0.0,REGULAR,USD,2024-12-20
NDX241220P13300000,2024-10-21 19:02:32+00:00,13300.0,12.5,3.3,4.4,0.0,0.0,3.0,19.0,0.5114032014465333,0.0,REGULAR,USD,2024-12-20
NDX241220P13400000,2024-11-06 15:46:10+00:00,13400.0,5.6,3.4,4.5,0.0,0.0,4.0,65.0,0.505162419128418,0.0,REGULAR,USD,2024-12-20
NDX241220P13500000,2024-11-01 14:12:35+00:00,13500.0,13.7,3.6,4.7,0.0,0.0,1.0,186.0,0.5002186209106446,0.0,REGULAR,USD,2024-12-20
NDX241220P13600000,2024-09-24 15:52:42+00:00,13600.0,27.5,13.1,14.0,0.0,0.0,8.0,62.0,0.5674176559448242,0.0,REGULAR,USD,2024-12-20
NDX241220P13700000,2024-10-29 13:32:42+00:00,13700.0,13.1,3.9,5.1,0.0,0.0,1.0,12.0,0.49622085815429695,0.0,REGULAR,USD,2024-12-20
NDX241220P13800000,2024-11-01 14:55:50+00:00,13800.0,16.1,4.1,5.3,0.0,0.0,3.0,15.0,0.4907124903869629,0.0,REGULAR,USD,2024-12-20
NDX241220P13900000,2024-11-06 20:03:11+00:00,13900.0,5.2,4.3,5.5,-1.1000004,-17.460323,6.0,55.0,0.4851430880737304,0.0,REGULAR,USD,2024-12-20
NDX241220P14000000,2024-11-08 20:46:22+00:00,14000.0,5.0,4.5,5.7,-0.6999998,-12.2807,8.0,456.0,0.4795126512145996,0.0,REGULAR,USD,2024-12-20
NDX241220P14100000,2024-11-08 15:24:48+00:00,14100.0,5.5,4.7,5.9,-12.9,-70.108696,5.0,156.0,0.473836438446045,0.0,REGULAR,USD,2024-12-20
NDX241220P14200000,2024-09-13 14:28:30+00:00,14200.0,49.1,28.3,30.0,0.0,0.0,2.0,30.0,0.5783886155700684,0.0,REGULAR,USD,2024-12-20
NDX241220P14300000,2024-10-08 14:00:00+00:00,14300.0,38.2,0.0,0.0,0.0,0.0,3.0,23.0,0.2500075,0.0,REGULAR,USD,2024-12-20
NDX241220P14400000,2024-11-06 20:48:13+00:00,14400.0,8.0,5.4,6.6,0.0,0.0,1.0,79.0,0.4573571110534668,0.0,REGULAR,USD,2024-12-20
NDX241220P14500000,2024-11-01 16:33:00+00:00,14500.0,20.7,5.6,6.8,0.0,0.0,20.0,306.0,0.4514825360107422,0.0,REGULAR,USD,2024-12-20
NDX241220P14600000,2024-11-06 19:35:43+00:00,14600.0,8.2,5.9,7.1,0.0,0.0,1.0,70.0,0.44634037551879885,0.0,REGULAR,USD,2024-12-20
NDX241220P14700000,2024-11-07 16:04:53+00:00,14700.0,7.4,6.0,7.4,0.0,0.0,1.0,26.0,0.44109140457153323,0.0,REGULAR,USD,2024-12-20
NDX241220P14800000,2024-10-14 17:08:37+00:00,14800.0,29.5,6.4,7.5,0.0,0.0,9.0,122.0,0.4343776045227051,0.0,REGULAR,USD,2024-12-20
NDX241220P14900000,2024-11-07 15:27:50+00:00,14900.0,8.2,6.6,7.9,0.0,0.0,2.0,621.0,0.42972372039794926,0.0,REGULAR,USD,2024-12-20
NDX241220P15000000,2024-11-08 18:43:03+00:00,15000.0,7.0,7.0,8.2,-3.0,-30.0,3.0,681.0,0.424284016494751,0.0,REGULAR,USD,2024-12-20
NDX241220P15025000,2024-09-27 18:36:57+00:00,15025.0,47.9,27.2,29.2,0.0,0.0,6.0,19.0,0.5033237534332275,0.0,REGULAR,USD,2024-12-20
NDX241220P15050000,2024-11-04 15:07:34+00:00,15050.0,25.6,7.0,8.4,0.0,0.0,1.0,19.0,0.4218655226135254,0.0,REGULAR,USD,2024-12-20
NDX241220P15075000,2024-10-08 14:00:00+00:00,15075.0,52.8,0.0,0.0,0.0,0.0,4.0,4.0,0.12500875,0.0,REGULAR,USD,2024-12-20
NDX241220P15100000,2024-10-11 18:40:29+00:00,15100.0,40.55,7.2,8.4,0.0,0.0,1.0,95.0,0.4181576739501953,0.0,REGULAR,USD,2024-12-20
NDX241220P15125000,2024-11-04 15:07:34+00:00,15125.0,26.5,7.2,8.6,0.0,0.0,1.0,7.0,0.4175549578094482,0.0,REGULAR,USD,2024-12-20
NDX241220P15150000,2024-10-22 13:38:19+00:00,15150.0,29.0,7.3,8.8,0.0,0.0,1.0,25.0,0.41692172439575187,0.0,REGULAR,USD,2024-12-20
NDX241220P15175000,2024-10-25 17:55:34+00:00,15175.0,27.8,7.4,8.5,0.0,0.0,2.0,2.0,0.4132443930053711,0.0,REGULAR,USD,2024-12-20
NDX241220P15200000,2024-11-06 19:23:59+00:00,15200.0,10.15,7.5,8.6,0.0,0.0,4.0,93.0,0.4120160727691651,0.0,REGULAR,USD,2024-12-20
NDX241220P15225000,2024-11-04 15:07:34+00:00,15225.0,27.7,7.7,8.7,0.0,0.0,1.0,7.0,0.4107724938964844,0.0,REGULAR,USD,2024-12-20
NDX241220P15250000,2024-11-04 20:29:21+00:00,15250.0,26.4,7.8,9.1,0.0,0.0,4.0,12.0,0.41130654617309576,0.0,REGULAR,USD,2024-12-20
NDX241220P15275000,2024-09-13 14:28:30+00:00,15275.0,81.6,44.1,45.7,0.0,0.0,2.0,9.0,0.5219659925460814,0.0,REGULAR,USD,2024-12-20
NDX241220P15300000,2024-11-04 18:43:04+00:00,15300.0,27.3,7.8,8.9,0.0,0.0,7.0,29.0,0.40643904113769536,0.0,REGULAR,USD,2024-12-20
NDX241220P15325000,2024-11-08 19:28:29+00:00,15325.0,8.5,7.9,9.0,-1.8900003,-18.19057,3.0,10.0,0.4051878329467773,0.0,REGULAR,USD,2024-12-20
NDX241220P15350000,2024-11-06 19:56:09+00:00,15350.0,10.8,8.0,9.5,0.0,0.0,1.0,9.0,0.40618727363586427,0.0,REGULAR,USD,2024-12-20
NDX241220P15375000,2024-11-08 20:04:39+00:00,15375.0,8.9,8.1,9.6,-38.07,-81.051735,5.0,16.0,0.40489791885375975,0.0,REGULAR,USD,2024-12-20
NDX241220P15400000,2024-11-05 14:46:08+00:00,15400.0,24.7,8.2,9.3,0.0,0.0,1.0,73.0,0.40138080314636226,0.0,REGULAR,USD,2024-12-20
NDX241220P15425000,2024-10-29 15:23:28+00:00,15425.0,25.0,8.4,9.3,0.0,0.0,1.0,7.0,0.39954213745117195,0.0,REGULAR,USD,2024-12-20
NDX241220P15450000,2024-10-08 14:26:38+00:00,15450.0,61.3,0.0,0.0,0.0,0.0,3.0,5.0,0.12500875,0.0,REGULAR,USD,2024-12-20
NDX241220P15475000,2024-08-28 15:54:55+00:00,15475.0,106.3,59.7,62.0,0.0,0.0,2.0,3.0,0.5337799918365478,0.0,REGULAR,USD,2024-12-20
NDX241220P15500000,2024-11-06 19:44:15+00:00,15500.0,11.7,8.6,9.6,0.0,0.0,5.0,129.0,0.3956817024230958,0.0,REGULAR,USD,2024-12-20
NDX241220P15525000,2024-10-23 15:06:03+00:00,15525.0,30.3,8.6,9.7,0.0,0.0,2.0,10.0,0.3943847183227539,0.0,REGULAR,USD,2024-12-20
NDX241220P15550000,2024-11-07 19:30:05+00:00,15550.0,9.65,8.7,10.2,0.0,0.0,30.0,40.0,0.3951705381011964,0.0,REGULAR,USD,2024-12-20
NDX241220P15575000,2024-10-25 14:12:07+00:00,15575.0,28.0,8.8,9.9,0.0,0.0,1.0,14.0,0.3917754914855957,0.0,REGULAR,USD,2024-12-20
NDX241220P15600000,2024-11-05 17:22:52+00:00,15600.0,22.63,8.9,10.0,0.0,0.0,6.0,37.0,0.3904632487487793,0.0,REGULAR,USD,2024-12-20
NDX241220P15625000,2024-10-29 15:18:46+00:00,15625.0,27.2,9.0,10.6,0.0,0.0,2.0,23.0,0.39166105171203613,0.0,REGULAR,USD,2024-12-20
NDX241220P15650000,2024-10-30 16:03:51+00:00,15650.0,27.5,9.1,10.7,0.0,0.0,1.0,9.0,0.39031066238403317,0.0,REGULAR,USD,2024-12-20
NDX241220P15675000,2024-10-28 17:28:54+00:00,15675.0,30.9,9.2,10.2,0.0,0.0,1.0,1.0,0.38598483894348135,0.0,REGULAR,USD,2024-12-20
NDX241220P15700000,2024-11-06 20:24:04+00:00,15700.0,13.16,9.4,10.3,0.0,0.0,15.0,87.0,0.3846497082519531,0.0,REGULAR,USD,2024-12-20
NDX241220P15725000,2024-11-05 17:22:52+00:00,15725.0,23.88,9.4,10.5,0.0,0.0,6.0,18.0,0.3838104832458496,0.0,REGULAR,USD,2024-12-20
NDX241220P15750000,2024-10-30 16:32:29+00:00,15750.0,29.4,9.5,10.6,0.0,0.0,1.0,10.0,0.38246772323608397,0.0,REGULAR,USD,2024-12-20
NDX241220P15800000,2024-10-31 15:31:49+00:00,15800.0,47.95,9.8,10.8,0.0,0.0,2.0,29.0,0.3797669445800781,0.0,REGULAR,USD,2024-12-20
NDX241220P15825000,2024-08-12 13:46:42+00:00,15825.0,254.2,171.5,174.6,0.0,0.0,1.0,11.0,0.6362741603660584,0.0,REGULAR,USD,2024-12-20
NDX241220P15850000,2024-08-13 17:56:29+00:00,15850.0,187.53,111.3,114.4,0.0,0.0,1.0,36.0,0.5701069906234741,0.0,REGULAR,USD,2024-12-20
NDX241220P15875000,2024-10-31 14:22:18+00:00,15875.0,43.6,10.1,11.7,0.0,0.0,1.0,10.0,0.37840892593383785,0.0,REGULAR,USD,2024-12-20
NDX241220P15900000,2024-10-23 16:16:32+00:00,15900.0,40.2,10.2,11.2,0.0,0.0,5.0,41.0,0.37431198204040517,0.0,REGULAR,USD,2024-12-20
NDX241220P15925000,2024-10-30 17:52:34+00:00,15925.0,33.6,10.4,11.8,0.0,0.0,1.0,7.0,0.3751664656829834,0.0,REGULAR,USD,2024-12-20
NDX241220P15950000,2024-11-05 16:25:49+00:00,15950.0,27.58,10.5,12.0,0.0,0.0,1.0,8.0,0.37420517158508304,0.0,REGULAR,USD,2024-12-20
NDX241220P15975000,2024-11-05 16:25:49+00:00,15975.0,27.95,10.7,11.6,0.0,0.0,1.0,8.0,0.3706117626953125,0.0,REGULAR,USD,2024-12-20
NDX241220P16000000,2024-11-08 19:57:53+00:00,16000.0,11.4,10.8,11.7,-3.5600004,-23.796793,24.0,376.0,0.369223226776123,0.0,REGULAR,USD,2024-12-20
NDX241220P16025000,2024-09-11 14:56:39+00:00,16025.0,220.5,61.3,63.0,0.0,0.0,,1.0,0.4867490595626831,0.0,REGULAR,USD,2024-12-20
NDX241220P16050000,2024-10-28 13:53:25+00:00,16050.0,38.6,11.0,12.5,0.0,0.0,1.0,3.0,0.3689638299560547,0.0,REGULAR,USD,2024-12-20
NDX241220P16075000,2024-08-05 13:49:50+00:00,16075.0,722.15,184.1,186.3,0.0,0.0,1.0,1.0,0.6204623983192444,0.0,REGULAR,USD,2024-12-20
NDX241220P16100000,2024-11-07 18:42:57+00:00,16100.0,13.2,11.2,12.1,0.0,0.0,1.0,43.0,0.3636156778717041,0.0,REGULAR,USD,2024-12-20
NDX241220P16125000,2024-10-31 15:03:42+00:00,16125.0,57.4,11.4,12.3,0.0,0.0,,8.0,0.36262386650085443,0.0,REGULAR,USD,2024-12-20
NDX241220P16150000,2024-11-07 16:07:44+00:00,16150.0,12.7,11.5,12.4,0.0,0.0,3.0,3.0,0.3612048133087158,0.0,REGULAR,USD,2024-12-20
NDX241220P16175000,2024-10-31 17:33:22+00:00,16175.0,58.1,11.6,12.5,0.0,0.0,1.0,7.0,0.35978576011657704,0.0,REGULAR,USD,2024-12-20
NDX241220P16200000,2024-11-06 20:24:04+00:00,16200.0,12.4,11.9,12.7,-3.960001,-24.205383,1.0,157.0,0.35876343147277834,0.0,REGULAR,USD,2024-12-20
NDX241220P16225000,2024-10-31 14:13:10+00:00,16225.0,56.2,11.9,12.8,0.0,0.0,1.0,5.0,0.357329119644165,0.0,REGULAR,USD,2024-12-20
NDX241220P16250000,2024-11-07 16:07:44+00:00,16250.0,13.4,12.1,12.9,0.0,0.0,3.0,10.0,0.3558948078155517,0.0,REGULAR,USD,2024-12-20
NDX241220P16275000,2024-11-06 14:56:56+00:00,16275.0,20.2,12.2,13.0,0.0,0.0,1.0,12.0,0.35445286666870107,0.0,REGULAR,USD,2024-12-20
NDX241220P16300000,2024-11-08 20:22:57+00:00,16300.0,13.1,12.4,13.2,-6.0,-31.413612,1.0,61.0,0.3534000207519531,0.0,REGULAR,USD,2024-12-20
NDX241220P16325000,2024-09-06 19:04:28+00:00,16325.0,279.0,91.2,93.3,0.0,0.0,1.0,8.0,0.5001652156829834,0.0,REGULAR,USD,2024-12-20
NDX241220P16350000,2024-11-06 18:38:59+00:00,16350.0,16.8,12.6,13.5,0.0,0.0,14.0,18.0,0.35087471641540513,0.0,REGULAR,USD,2024-12-20
NDX241220P16375000,2024-11-04 17:20:51+00:00,16375.0,50.0,12.8,13.6,0.0,0.0,64.0,750.0,0.34941751663208004,0.0,REGULAR,USD,2024-12-20
NDX241220P16400000,2024-11-07 16:11:39+00:00,16400.0,14.2,13.0,13.8,0.0,0.0,2.0,140.0,0.34832652412414555,0.0,REGULAR,USD,2024-12-20
NDX241220P16425000,2024-09-12 15:55:37+00:00,16425.0,165.12,73.9,75.7,0.0,0.0,1.0,4.0,0.4683967345428467,0.0,REGULAR,USD,2024-12-20
NDX241220P16450000,2024-11-08 19:41:22+00:00,16450.0,13.59,13.2,14.1,-47.47,-77.7432,10.0,24.0,0.3457478145599364,0.0,REGULAR,USD,2024-12-20
NDX241220P16475000,2024-09-12 15:55:37+00:00,16475.0,169.5,75.6,77.5,0.0,0.0,1.0,1.0,0.46616134429931644,0.0,REGULAR,USD,2024-12-20
NDX241220P16500000,2024-11-08 20:07:41+00:00,16500.0,14.1,13.6,15.2,-1.3999996,-9.032256,6.0,517.0,0.3459080302429199,0.0,REGULAR,USD,2024-12-20
NDX241220P16525000,2024-09-10 19:02:05+00:00,16525.0,236.07,81.8,83.8,0.0,0.0,1.0,5.0,0.4695697422218323,0.0,REGULAR,USD,2024-12-20
NDX241220P16550000,2024-09-12 14:51:32+00:00,16550.0,172.75,78.4,80.3,0.0,0.0,1.0,3.0,0.46283496154785164,0.0,REGULAR,USD,2024-12-20
NDX241220P16575000,2024-09-05 16:40:28+00:00,16575.0,255.8,102.5,104.6,0.0,0.0,1.0,1.0,0.4892362173080445,0.0,REGULAR,USD,2024-12-20
NDX241220P16600000,2024-11-08 20:09:36+00:00,16600.0,14.8,14.2,15.0,-1.2799997,-7.960197,2.0,36.0,0.3378629141616822,0.0,REGULAR,USD,2024-12-20
NDX241220P16625000,2024-10-18 16:06:48+00:00,16625.0,59.0,14.3,15.2,0.0,0.0,1.0,11.0,0.3366918138122559,0.0,REGULAR,USD,2024-12-20
NDX241220P16650000,2024-09-11 19:43:15+00:00,16650.0,200.3,82.3,84.2,0.0,0.0,2.0,10.0,0.45841377162933356,0.0,REGULAR,USD,2024-12-20
NDX241220P16675000,2024-10-17 14:53:59+00:00,16675.0,72.9,14.6,15.5,0.0,0.0,3.0,4.0,0.3340062937927246,0.0,REGULAR,USD,2024-12-20
NDX241220P16700000,2024-11-07 19:41:31+00:00,16700.0,16.81,14.8,15.7,0.0,0.0,9.0,27.0,0.33281612014770506,0.0,REGULAR,USD,2024-12-20
NDX241220P16725000,2024-11-07 16:26:59+00:00,16725.0,16.12,14.9,15.9,0.0,0.0,6.0,10.0,0.33161068786621095,0.0,REGULAR,USD,2024-12-20
NDX241220P16750000,2024-11-07 17:05:57+00:00,16750.0,16.63,15.2,16.0,0.0,0.0,6.0,11.0,0.33008482421874996,0.0,REGULAR,USD,2024-12-20
NDX241220P16775000,2024-10-25 14:28:06+00:00,16775.0,49.9,15.4,16.2,0.0,0.0,5.0,8.0,0.3288717626190185,0.0,REGULAR,USD,2024-12-20
NDX241220P16800000,2024-11-01 13:45:11+00:00,16800.0,67.3,15.5,16.4,0.0,0.0,1.0,133.0,0.3276510717010498,0.0,REGULAR,USD,2024-12-20
NDX241220P16825000,2024-09-06 19:26:13+00:00,16825.0,356.55,115.6,117.7,0.0,0.0,4.0,4.0,0.47879740262985226,0.0,REGULAR,USD,2024-12-20
NDX241220P16850000,2024-11-05 15:19:00+00:00,16850.0,49.5,15.9,16.8,0.0,0.0,1.0,13.0,0.325179172592163,0.0,REGULAR,USD,2024-12-20
NDX241220P16875000,2024-11-01 17:00:26+00:00,16875.0,66.4,16.1,17.0,0.0,0.0,1.0,4.0,0.32392796440124505,0.0,REGULAR,USD,2024-12-20
NDX241220P16900000,2024-11-08 20:11:47+00:00,16900.0,17.2,16.4,17.2,-66.55,-79.46269,4.0,212.0,0.3226691268920897,0.0,REGULAR,USD,2024-12-20
NDX241220P16925000,2024-09-12 14:58:54+00:00,16925.0,212.6,94.4,96.3,0.0,0.0,1.0,9.0,0.44667606552124023,0.0,REGULAR,USD,2024-12-20
NDX241220P16950000,2024-11-06 14:36:20+00:00,16950.0,25.0,16.8,17.6,0.0,0.0,2.0,8.0,0.3201361932373046,0.0,REGULAR,USD,2024-12-20
NDX241220P16975000,2024-09-24 13:50:54+00:00,16975.0,124.15,71.5,72.7,0.0,0.0,4.0,15.0,0.41443647397994987,0.0,REGULAR,USD,2024-12-20
NDX241220P17000000,2024-11-08 16:45:28+00:00,17000.0,17.39,17.1,18.1,-41.96,-70.69924,2.0,667.0,0.31784739776611326,0.0,REGULAR,USD,2024-12-20
NDX241220P17025000,2024-09-16 14:01:57+00:00,17025.0,201.3,100.3,101.7,0.0,0.0,2.0,8.0,0.44302925140380855,0.0,REGULAR,USD,2024-12-20
NDX241220P17050000,2024-11-05 17:33:55+00:00,17050.0,48.8,17.6,18.5,0.0,0.0,24.0,109.0,0.3152458002471923,0.0,REGULAR,USD,2024-12-20
NDX241220P17075000,2024-09-16 15:32:29+00:00,17075.0,212.1,93.0,94.8,0.0,0.0,1.0,3.0,0.430950133304596,0.0,REGULAR,USD,2024-12-20
NDX241220P17100000,2024-11-05 15:23:49+00:00,17100.0,56.4,18.0,18.9,0.0,0.0,1.0,16.0,0.31261368545532225,0.0,REGULAR,USD,2024-12-20
NDX241220P17125000,2024-11-06 15:12:28+00:00,17125.0,29.8,18.3,19.1,0.0,0.0,5.0,3.0,0.3112861840820312,0.0,REGULAR,USD,2024-12-20
NDX241220P17150000,2024-09-18 19:59:44+00:00,17150.0,221.0,74.4,76.0,0.0,0.0,3.0,5.0,0.4027216558265686,0.0,REGULAR,USD,2024-12-20
NDX241220P17175000,2024-11-04 18:57:15+00:00,17175.0,75.4,18.7,19.5,0.0,0.0,1.0,11.0,0.3086159226989746,0.0,REGULAR,USD,2024-12-20
NDX241220P17200000,2024-11-06 14:35:09+00:00,17200.0,28.78,19.0,19.8,0.0,0.0,1.0,27.0,0.30752493019104,0.0,REGULAR,USD,2024-12-20
NDX241220P17225000,2024-10-25 18:02:55+00:00,17225.0,81.5,19.3,20.8,0.0,0.0,2.0,30.0,0.30815053428649897,0.0,REGULAR,USD,2024-12-20
NDX241220P17250000,2024-11-06 15:46:36+00:00,17250.0,30.8,19.4,20.3,0.0,0.0,2.0,15.0,0.3050530310821533,0.0,REGULAR,USD,2024-12-20
NDX241220P17275000,2024-11-04 18:57:15+00:00,17275.0,80.4,19.8,21.6,0.0,0.0,1.0,10.0,0.3063347565460205,0.0,REGULAR,USD,2024-12-20
NDX241220P17300000,2024-11-07 14:37:15+00:00,17300.0,23.7,20.0,20.8,0.0,0.0,4.0,178.0,0.3025506147003174,0.0,REGULAR,USD,2024-12-20
NDX241220P17325000,2024-11-06 16:14:57+00:00,17325.0,30.8,20.2,21.0,0.0,0.0,2.0,11.0,0.3011658934402466,0.0,REGULAR,USD,2024-12-20
NDX241220P17350000,2024-11-07 18:36:40+00:00,17350.0,23.15,20.5,21.3,0.0,0.0,1.0,12.0,0.30001005172729495,0.0,REGULAR,USD,2024-12-20
NDX241220P17375000,2024-11-06 16:28:01+00:00,17375.0,31.3,20.9,21.7,0.0,0.0,3.0,10.0,0.29907546024322507,0.0,REGULAR,USD,2024-12-20
NDX241220P17400000,2024-11-08 19:51:16+00:00,17400.0,21.5,21.1,22.1,-3.2199993,-13.0258875,1.0,21.0,0.2981256101226806,0.0,REGULAR,USD,2024-12-20
NDX241220P17425000,2024-11-01 17:46:47+00:00,17425.0,98.3,21.3,22.3,0.0,0.0,3.0,8.0,0.29670655693054193,0.0,REGULAR,USD,2024-12-20
NDX241220P17450000,2024-10-07 18:12:11+00:00,17450.0,172.1,30.2,31.5,0.0,0.0,2.0,9.0,0.31343765182495115,0.0,REGULAR,USD,2024-12-20
NDX241220P17475000,2024-10-07 19:50:33+00:00,17475.0,193.5,30.6,32.1,0.0,0.0,3.0,28.0,0.3125679095458984,0.0,REGULAR,USD,2024-12-20
NDX241220P17500000,2024-11-06 19:35:17+00:00,17500.0,31.6,22.3,23.0,0.0,0.0,84.0,309.0,0.29263250099182125,0.0,REGULAR,USD,2024-12-20
NDX241220P17525000,2024-11-04 20:39:34+00:00,17525.0,100.8,22.5,23.5,0.0,0.0,1.0,11.0,0.2918352372360228,0.0,REGULAR,USD,2024-12-20
NDX241220P17550000,2024-11-04 20:39:34+00:00,17550.0,102.5,22.9,23.7,0.0,0.0,4.0,16.0,0.29038185211181633,0.0,REGULAR,USD,2024-12-20
NDX241220P17575000,2024-11-04 14:47:13+00:00,17575.0,107.4,23.2,24.0,0.0,0.0,1.0,28.0,0.2891306439208984,0.0,REGULAR,USD,2024-12-20
NDX241220P17600000,2024-11-08 20:24:15+00:00,17600.0,24.2,23.6,24.4,-14.77,-37.900948,6.0,32.0,0.2880777980041503,0.0,REGULAR,USD,2024-12-20
NDX241220P17625000,2024-11-01 15:45:02+00:00,17625.0,103.53,23.9,24.8,0.0,0.0,1.0,21.0,0.2870096934509277,0.0,REGULAR,USD,2024-12-20
NDX241220P17650000,2024-11-06 20:54:00+00:00,17650.0,35.77,24.2,25.0,0.0,0.0,240.0,108.0,0.2855257910537719,0.0,REGULAR,USD,2024-12-20
NDX241220P17675000,2024-11-08 20:13:06+00:00,17675.0,25.3,24.6,26.3,-3.4800014,-12.091736,1.0,13.0,0.2862086150360107,0.0,REGULAR,USD,2024-12-20
NDX241220P17700000,2024-11-06 14:54:27+00:00,17700.0,45.0,24.9,26.7,0.0,0.0,2.0,39.0,0.28507947593688954,0.0,REGULAR,USD,2024-12-20
NDX241220P17725000,2024-10-22 16:52:24+00:00,17725.0,100.1,25.3,26.1,0.0,0.0,5.0,12.0,0.28201630466461175,0.0,REGULAR,USD,2024-12-20
NDX241220P17750000,2024-11-08 17:28:44+00:00,17750.0,26.0,25.6,27.4,-81.38,-75.78692,6.0,10.0,0.2825923181915283,0.0,REGULAR,USD,2024-12-20
NDX241220P17775000,2024-10-29 15:53:48+00:00,17775.0,92.28,26.0,26.9,0.0,0.0,1.0,113.0,0.27974276782989493,0.0,REGULAR,USD,2024-12-20
NDX241220P17800000,2024-11-05 15:01:14+00:00,17800.0,91.35,26.4,27.2,0.0,0.0,2.0,44.0,0.2784000078201294,0.0,REGULAR,USD,2024-12-20
NDX241220P17825000,2024-11-04 14:32:19+00:00,17825.0,134.0,26.7,27.6,0.0,0.0,1.0,14.0,0.2772327221298217,0.0,REGULAR,USD,2024-12-20
NDX241220P17850000,2024-11-05 21:03:21+00:00,17850.0,86.52,27.2,28.1,0.0,0.0,1.0,5.0,0.2762332814407348,0.0,REGULAR,USD,2024-12-20
NDX241220P17875000,2024-11-05 21:02:50+00:00,17875.0,88.65,27.6,28.5,0.0,0.0,2.0,12.0,0.2750392931365967,0.0,REGULAR,USD,2024-12-20
